"","Species_group","BE_PlotID","PlotID","Species","Abundance"
"312","Birds","HEW9","HEW9","Turdus_philomelos",3
"313","Birds","HEW1","HEW1","Turdus_merula",2
"314","Birds","HEW10","HEW10","Turdus_merula",3
"315","Birds","HEW11","HEW11","Turdus_merula",1
"316","Birds","HEW12","HEW12","Turdus_merula",1
"317","Birds","HEW13","HEW13","Turdus_merula",3
"318","Birds","HEW14","HEW14","Turdus_merula",4
"319","Birds","HEW15","HEW15","Turdus_merula",1
"320","Birds","HEW16","HEW16","Turdus_merula",2
"321","Birds","HEW17","HEW17","Turdus_merula",3
"322","Birds","HEW19","HEW19","Turdus_merula",1
"323","Birds","HEW2","HEW2","Turdus_merula",2
"324","Birds","HEW21","HEW21","Turdus_merula",2
"325","Birds","HEW22","HEW22","Turdus_merula",4
"326","Birds","HEW23","HEW23","Turdus_merula",1
"327","Birds","HEW24","HEW24","Turdus_merula",1
"328","Birds","HEW25","HEW25","Turdus_merula",3
"329","Birds","HEW26","HEW26","Turdus_merula",5
"330","Birds","HEW27","HEW27","Turdus_merula",3
"331","Birds","HEW29","HEW29","Turdus_merula",1
"332","Birds","HEW3","HEW3","Turdus_merula",2
"333","Birds","HEW31","HEW31","Turdus_merula",2
"334","Birds","HEW32","HEW32","Turdus_merula",1
"335","Birds","HEW33","HEW33","Turdus_merula",3
"336","Birds","HEW34","HEW34","Turdus_merula",4
"337","Birds","HEW35","HEW35","Turdus_merula",1
"338","Birds","HEW36","HEW36","Turdus_merula",2
"339","Birds","HEW37","HEW37","Turdus_merula",1
"340","Birds","HEW38","HEW38","Turdus_merula",8
"341","Birds","HEW39","HEW39","Turdus_merula",3
"342","Birds","HEW40","HEW40","Turdus_merula",2
"343","Birds","HEW41","HEW41","Turdus_merula",1
"344","Birds","HEW42","HEW42","Turdus_merula",3
"345","Birds","HEW43","HEW43","Turdus_merula",1
"346","Birds","HEW45","HEW45","Turdus_merula",2
"347","Birds","HEW48","HEW48","Turdus_merula",1
"348","Birds","HEW49","HEW49","Turdus_merula",1
"349","Birds","HEW50","HEW50","Turdus_merula",4
"350","Birds","HEW6","HEW6","Turdus_merula",5
"351","Birds","HEW8","HEW8","Turdus_merula",2
"352","Birds","HEW9","HEW9","Turdus_merula",2
"353","Birds","HEW10","HEW10","Turdus_viscivorus",1
"354","Birds","HEW13","HEW13","Turdus_viscivorus",1
"355","Birds","HEW17","HEW17","Turdus_viscivorus",1
"356","Birds","HEW37","HEW37","Turdus_viscivorus",1
"357","Birds","HEW48","HEW48","Turdus_viscivorus",1
"358","Birds","HEW1","HEW1","Erithacus_rubecula",2
"359","Birds","HEW10","HEW10","Erithacus_rubecula",2
"360","Birds","HEW11","HEW11","Erithacus_rubecula",7
"361","Birds","HEW12","HEW12","Erithacus_rubecula",1
"362","Birds","HEW13","HEW13","Erithacus_rubecula",6
"363","Birds","HEW14","HEW14","Erithacus_rubecula",4
"364","Birds","HEW15","HEW15","Erithacus_rubecula",1
"365","Birds","HEW17","HEW17","Erithacus_rubecula",4
"366","Birds","HEW18","HEW18","Erithacus_rubecula",4
"367","Birds","HEW19","HEW19","Erithacus_rubecula",4
"368","Birds","HEW2","HEW2","Erithacus_rubecula",2
"369","Birds","HEW20","HEW20","Erithacus_rubecula",2
"370","Birds","HEW21","HEW21","Erithacus_rubecula",5
"371","Birds","HEW22","HEW22","Erithacus_rubecula",1
"372","Birds","HEW23","HEW23","Erithacus_rubecula",4
"373","Birds","HEW24","HEW24","Erithacus_rubecula",2
"374","Birds","HEW25","HEW25","Erithacus_rubecula",4
"375","Birds","HEW26","HEW26","Erithacus_rubecula",3
"376","Birds","HEW27","HEW27","Erithacus_rubecula",4
"377","Birds","HEW28","HEW28","Erithacus_rubecula",5
"378","Birds","HEW29","HEW29","Erithacus_rubecula",3
"379","Birds","HEW3","HEW3","Erithacus_rubecula",1
"380","Birds","HEW30","HEW30","Erithacus_rubecula",1
"381","Birds","HEW31","HEW31","Erithacus_rubecula",2
"382","Birds","HEW32","HEW32","Erithacus_rubecula",2
"383","Birds","HEW33","HEW33","Erithacus_rubecula",3
"384","Birds","HEW34","HEW34","Erithacus_rubecula",4
"385","Birds","HEW35","HEW35","Erithacus_rubecula",8
"386","Birds","HEW36","HEW36","Erithacus_rubecula",2
"387","Birds","HEW37","HEW37","Erithacus_rubecula",6
"388","Birds","HEW38","HEW38","Erithacus_rubecula",5
"389","Birds","HEW39","HEW39","Erithacus_rubecula",4
"390","Birds","HEW4","HEW4","Erithacus_rubecula",2
"391","Birds","HEW40","HEW40","Erithacus_rubecula",3
"392","Birds","HEW41","HEW41","Erithacus_rubecula",7
"393","Birds","HEW42","HEW42","Erithacus_rubecula",7
"394","Birds","HEW44","HEW44","Erithacus_rubecula",1
"395","Birds","HEW45","HEW45","Erithacus_rubecula",1
"396","Birds","HEW46","HEW46","Erithacus_rubecula",1
"397","Birds","HEW47","HEW47","Erithacus_rubecula",3
"398","Birds","HEW48","HEW48","Erithacus_rubecula",2
"399","Birds","HEW49","HEW49","Erithacus_rubecula",9
"400","Birds","HEW50","HEW50","Erithacus_rubecula",6
"401","Birds","HEW7","HEW7","Erithacus_rubecula",6
"402","Birds","HEW8","HEW8","Erithacus_rubecula",3
"403","Birds","HEW9","HEW9","Erithacus_rubecula",3
"404","Birds","HEW30","HEW30","Muscicapa_striata",1
"405","Birds","HEW35","HEW35","Muscicapa_striata",1
"406","Birds","HEW38","HEW38","Muscicapa_striata",1
"407","Birds","HEW39","HEW39","Muscicapa_striata",1
"408","Birds","HEW42","HEW42","Muscicapa_striata",1
"409","Birds","HEW10","HEW10","Ficedula_hypoleuca",1
"410","Birds","HEW31","HEW31","Ficedula_hypoleuca",1
"411","Birds","HEW34","HEW34","Ficedula_hypoleuca",4
"412","Birds","HEW37","HEW37","Ficedula_hypoleuca",2
"413","Birds","HEW38","HEW38","Ficedula_hypoleuca",4
"414","Birds","HEW9","HEW9","Ficedula_hypoleuca",2
"415","Birds","HEW1","HEW1","Sitta_europaea",1
"416","Birds","HEW10","HEW10","Sitta_europaea",2
"417","Birds","HEW11","HEW11","Sitta_europaea",1
"418","Birds","HEW12","HEW12","Sitta_europaea",2
"419","Birds","HEW14","HEW14","Sitta_europaea",1
"420","Birds","HEW15","HEW15","Sitta_europaea",1
"421","Birds","HEW16","HEW16","Sitta_europaea",1
"422","Birds","HEW19","HEW19","Sitta_europaea",4
"423","Birds","HEW2","HEW2","Sitta_europaea",1
"424","Birds","HEW20","HEW20","Sitta_europaea",2
"425","Birds","HEW21","HEW21","Sitta_europaea",4
"426","Birds","HEW22","HEW22","Sitta_europaea",2
"427","Birds","HEW25","HEW25","Sitta_europaea",3
"428","Birds","HEW26","HEW26","Sitta_europaea",3
"429","Birds","HEW27","HEW27","Sitta_europaea",2
"430","Birds","HEW28","HEW28","Sitta_europaea",1
"431","Birds","HEW29","HEW29","Sitta_europaea",5
"432","Birds","HEW3","HEW3","Sitta_europaea",1
"433","Birds","HEW30","HEW30","Sitta_europaea",5
"434","Birds","HEW31","HEW31","Sitta_europaea",3
"435","Birds","HEW32","HEW32","Sitta_europaea",4
"436","Birds","HEW34","HEW34","Sitta_europaea",2
"437","Birds","HEW35","HEW35","Sitta_europaea",3
"438","Birds","HEW36","HEW36","Sitta_europaea",2
"439","Birds","HEW37","HEW37","Sitta_europaea",2
"440","Birds","HEW38","HEW38","Sitta_europaea",2
"441","Birds","HEW39","HEW39","Sitta_europaea",2
"442","Birds","HEW4","HEW4","Sitta_europaea",1
"443","Birds","HEW40","HEW40","Sitta_europaea",2
"444","Birds","HEW42","HEW42","Sitta_europaea",3
"445","Birds","HEW47","HEW47","Sitta_europaea",2
"446","Birds","HEW48","HEW48","Sitta_europaea",4
"447","Birds","HEW49","HEW49","Sitta_europaea",5
"448","Birds","HEW50","HEW50","Sitta_europaea",3
"449","Birds","HEW6","HEW6","Sitta_europaea",1
"450","Birds","HEW7","HEW7","Sitta_europaea",7
"451","Birds","HEW9","HEW9","Sitta_europaea",7
"452","Birds","HEW1","HEW1","Certhia_familiaris",2
"453","Birds","HEW10","HEW10","Certhia_familiaris",2
"454","Birds","HEW12","HEW12","Certhia_familiaris",2
"455","Birds","HEW19","HEW19","Certhia_familiaris",2
"456","Birds","HEW20","HEW20","Certhia_familiaris",2
"457","Birds","HEW21","HEW21","Certhia_familiaris",1
"458","Birds","HEW22","HEW22","Certhia_familiaris",1
"459","Birds","HEW23","HEW23","Certhia_familiaris",1
"460","Birds","HEW24","HEW24","Certhia_familiaris",1
"461","Birds","HEW26","HEW26","Certhia_familiaris",1
"462","Birds","HEW27","HEW27","Certhia_familiaris",1
"463","Birds","HEW28","HEW28","Certhia_familiaris",1
"464","Birds","HEW29","HEW29","Certhia_familiaris",1
"465","Birds","HEW30","HEW30","Certhia_familiaris",2
"466","Birds","HEW33","HEW33","Certhia_familiaris",2
"467","Birds","HEW34","HEW34","Certhia_familiaris",1
"468","Birds","HEW35","HEW35","Certhia_familiaris",1
"469","Birds","HEW37","HEW37","Certhia_familiaris",1
"470","Birds","HEW38","HEW38","Certhia_familiaris",1
"471","Birds","HEW39","HEW39","Certhia_familiaris",1
"472","Birds","HEW42","HEW42","Certhia_familiaris",1
"473","Birds","HEW44","HEW44","Certhia_familiaris",1
"474","Birds","HEW50","HEW50","Certhia_familiaris",1
"475","Birds","HEW7","HEW7","Certhia_familiaris",2
"476","Birds","HEW9","HEW9","Certhia_familiaris",2
"477","Birds","HEW1","HEW1","Troglodytes_troglodytes",7
"478","Birds","HEW10","HEW10","Troglodytes_troglodytes",3
"479","Birds","HEW12","HEW12","Troglodytes_troglodytes",7
"480","Birds","HEW13","HEW13","Troglodytes_troglodytes",6
"481","Birds","HEW15","HEW15","Troglodytes_troglodytes",3
"482","Birds","HEW18","HEW18","Troglodytes_troglodytes",1
"483","Birds","HEW19","HEW19","Troglodytes_troglodytes",6
"484","Birds","HEW2","HEW2","Troglodytes_troglodytes",8
"485","Birds","HEW20","HEW20","Troglodytes_troglodytes",4
"486","Birds","HEW21","HEW21","Troglodytes_troglodytes",1
"487","Birds","HEW24","HEW24","Troglodytes_troglodytes",2
"488","Birds","HEW26","HEW26","Troglodytes_troglodytes",4
"489","Birds","HEW27","HEW27","Troglodytes_troglodytes",4
"490","Birds","HEW28","HEW28","Troglodytes_troglodytes",4
"491","Birds","HEW29","HEW29","Troglodytes_troglodytes",6
"492","Birds","HEW3","HEW3","Troglodytes_troglodytes",2
"493","Birds","HEW30","HEW30","Troglodytes_troglodytes",5
"494","Birds","HEW31","HEW31","Troglodytes_troglodytes",4
"495","Birds","HEW32","HEW32","Troglodytes_troglodytes",1
"496","Birds","HEW33","HEW33","Troglodytes_troglodytes",5
"497","Birds","HEW34","HEW34","Troglodytes_troglodytes",1
"498","Birds","HEW36","HEW36","Troglodytes_troglodytes",1
"499","Birds","HEW37","HEW37","Troglodytes_troglodytes",2
"500","Birds","HEW38","HEW38","Troglodytes_troglodytes",6
"501","Birds","HEW39","HEW39","Troglodytes_troglodytes",5
"502","Birds","HEW40","HEW40","Troglodytes_troglodytes",5
"503","Birds","HEW41","HEW41","Troglodytes_troglodytes",2
"504","Birds","HEW42","HEW42","Troglodytes_troglodytes",6
"505","Birds","HEW46","HEW46","Troglodytes_troglodytes",5
"506","Birds","HEW47","HEW47","Troglodytes_troglodytes",4
"507","Birds","HEW48","HEW48","Troglodytes_troglodytes",2
"508","Birds","HEW49","HEW49","Troglodytes_troglodytes",3
"509","Birds","HEW5","HEW5","Troglodytes_troglodytes",4
"510","Birds","HEW50","HEW50","Troglodytes_troglodytes",5
"511","Birds","HEW6","HEW6","Troglodytes_troglodytes",1
"512","Birds","HEW7","HEW7","Troglodytes_troglodytes",3
"513","Birds","HEW8","HEW8","Troglodytes_troglodytes",1
"514","Birds","HEW9","HEW9","Troglodytes_troglodytes",3
"515","Birds","HEW23","HEW23","Prunella_modularis",1
"516","Birds","HEW24","HEW24","Prunella_modularis",1
"517","Birds","HEW4","HEW4","Prunella_modularis",1
"518","Birds","HEW44","HEW44","Prunella_modularis",2
"519","Birds","HEW1","HEW1","Fringilla_coelebs",11
"520","Birds","HEW10","HEW10","Fringilla_coelebs",8
"521","Birds","HEW11","HEW11","Fringilla_coelebs",12
"522","Birds","HEW12","HEW12","Fringilla_coelebs",12
"523","Birds","HEW13","HEW13","Fringilla_coelebs",16
"524","Birds","HEW14","HEW14","Fringilla_coelebs",7
"525","Birds","HEW15","HEW15","Fringilla_coelebs",2
"526","Birds","HEW16","HEW16","Fringilla_coelebs",2
"527","Birds","HEW17","HEW17","Fringilla_coelebs",1
"528","Birds","HEW18","HEW18","Fringilla_coelebs",8
"529","Birds","HEW19","HEW19","Fringilla_coelebs",12
"530","Birds","HEW2","HEW2","Fringilla_coelebs",18
"531","Birds","HEW20","HEW20","Fringilla_coelebs",12
"532","Birds","HEW21","HEW21","Fringilla_coelebs",9
"533","Birds","HEW22","HEW22","Fringilla_coelebs",7
"534","Birds","HEW23","HEW23","Fringilla_coelebs",1
"535","Birds","HEW24","HEW24","Fringilla_coelebs",11
"536","Birds","HEW25","HEW25","Fringilla_coelebs",6
"537","Birds","HEW26","HEW26","Fringilla_coelebs",11
"538","Birds","HEW27","HEW27","Fringilla_coelebs",6
"539","Birds","HEW28","HEW28","Fringilla_coelebs",5
"540","Birds","HEW29","HEW29","Fringilla_coelebs",9
"541","Birds","HEW3","HEW3","Fringilla_coelebs",13
"542","Birds","HEW30","HEW30","Fringilla_coelebs",9
"543","Birds","HEW31","HEW31","Fringilla_coelebs",5
"544","Birds","HEW32","HEW32","Fringilla_coelebs",3
"545","Birds","HEW33","HEW33","Fringilla_coelebs",10
"546","Birds","HEW34","HEW34","Fringilla_coelebs",7
"547","Birds","HEW35","HEW35","Fringilla_coelebs",8
"548","Birds","HEW36","HEW36","Fringilla_coelebs",4
"549","Birds","HEW37","HEW37","Fringilla_coelebs",16
"550","Birds","HEW38","HEW38","Fringilla_coelebs",15
"551","Birds","HEW39","HEW39","Fringilla_coelebs",13
"552","Birds","HEW4","HEW4","Fringilla_coelebs",1
"553","Birds","HEW40","HEW40","Fringilla_coelebs",5
"554","Birds","HEW41","HEW41","Fringilla_coelebs",11
"555","Birds","HEW42","HEW42","Fringilla_coelebs",12
"556","Birds","HEW43","HEW43","Fringilla_coelebs",2
"557","Birds","HEW44","HEW44","Fringilla_coelebs",1
"558","Birds","HEW45","HEW45","Fringilla_coelebs",6
"559","Birds","HEW46","HEW46","Fringilla_coelebs",9
"560","Birds","HEW47","HEW47","Fringilla_coelebs",7
"561","Birds","HEW48","HEW48","Fringilla_coelebs",5
"562","Birds","HEW49","HEW49","Fringilla_coelebs",2
"563","Birds","HEW5","HEW5","Fringilla_coelebs",6
"564","Birds","HEW50","HEW50","Fringilla_coelebs",12
"565","Birds","HEW6","HEW6","Fringilla_coelebs",8
"566","Birds","HEW7","HEW7","Fringilla_coelebs",5
"567","Birds","HEW8","HEW8","Fringilla_coelebs",4
"568","Birds","HEW9","HEW9","Fringilla_coelebs",4
"569","Birds","HEW1","HEW1","Coccothraustes_coccothraustes",1
"570","Birds","HEW1","HEW1","Regulus_regulus",2
"571","Birds","HEW13","HEW13","Regulus_regulus",1
"572","Birds","HEW2","HEW2","Regulus_regulus",4
"573","Birds","HEW20","HEW20","Regulus_regulus",1
"574","Birds","HEW3","HEW3","Regulus_regulus",1
"575","Birds","HEW1","HEW1","Regulus_ignicapilla",2
"576","Birds","HEW13","HEW13","Regulus_ignicapilla",1
"577","Birds","HEW19","HEW19","Regulus_ignicapilla",1
"578","Birds","HEW2","HEW2","Regulus_ignicapilla",1
"579","Birds","HEW20","HEW20","Regulus_ignicapilla",1
"580","Birds","HEW3","HEW3","Regulus_ignicapilla",3
"581","Birds","HEW33","HEW33","Regulus_ignicapilla",1
"582","Birds","HEW21","HEW21","Falco_tinnunculus",1
"583","Birds","HEW15","HEW15","Pernis_apivorus",1
"584","Birds","HEW17","HEW17","Buteo_buteo",1
"585","Birds","HEW19","HEW19","Buteo_buteo",1
"586","Birds","HEW26","HEW26","Buteo_buteo",1
"587","Birds","HEW33","HEW33","Buteo_buteo",1
"588","Birds","HEW47","HEW47","Buteo_buteo",1
"589","Birds","HEW48","HEW48","Buteo_buteo",1
"590","Birds","HEW50","HEW50","Buteo_buteo",1
"591","Birds","HEW6","HEW6","Buteo_buteo",1
"592","Birds","HEW8","HEW8","Buteo_buteo",1
"593","Birds","HEW26","HEW26","Columba_oenas",1
"594","Birds","HEW29","HEW29","Columba_oenas",1
"595","Birds","HEW30","HEW30","Columba_oenas",1
"596","Birds","HEW33","HEW33","Columba_oenas",2
"597","Birds","HEW37","HEW37","Columba_oenas",1
"598","Birds","HEW39","HEW39","Columba_oenas",1
"599","Birds","HEW9","HEW9","Columba_oenas",1
"600","Birds","HEW1","HEW1","Columba_palumbus",2
"601","Birds","HEW10","HEW10","Columba_palumbus",1
"602","Birds","HEW14","HEW14","Columba_palumbus",2
"603","Birds","HEW19","HEW19","Columba_palumbus",2
"604","Birds","HEW2","HEW2","Columba_palumbus",1
"605","Birds","HEW20","HEW20","Columba_palumbus",1
"606","Birds","HEW23","HEW23","Columba_palumbus",1
"607","Birds","HEW24","HEW24","Columba_palumbus",1
"608","Birds","HEW27","HEW27","Columba_palumbus",1
"609","Birds","HEW28","HEW28","Columba_palumbus",1
"610","Birds","HEW29","HEW29","Columba_palumbus",3
"611","Birds","HEW30","HEW30","Columba_palumbus",1
"612","Birds","HEW31","HEW31","Columba_palumbus",1
"613","Birds","HEW35","HEW35","Columba_palumbus",2
"614","Birds","HEW39","HEW39","Columba_palumbus",2
"615","Birds","HEW40","HEW40","Columba_palumbus",1
"616","Birds","HEW42","HEW42","Columba_palumbus",1
"617","Birds","HEW48","HEW48","Columba_palumbus",3
"618","Birds","HEW49","HEW49","Columba_palumbus",2
"619","Birds","HEW7","HEW7","Columba_palumbus",1
"620","Birds","HEW9","HEW9","Columba_palumbus",2
